id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity
2779021908,2020-12-07 20:05:04,0,Hootsuite Inc.,WRI Finance,1,barrons spoke to sustainable investing thought leader and WorldResources board member Afsaneh Beschloss about the evolution of ESG whats next in emerging markets and how climate change is the biggest investment opportunity postCOVID,WRIFinance,"Washington, DC",False,2244,1627,0.0,0.0
95418595,2020-12-07 20:00:40,1,Hootsuite Inc.,Daily Climate,0,The global economic rebuild could include efforts to avoid the worst impacts of one of todays looming megathreats climate change,TheDailyClimate,"Bozeman, Mont.",False,17704,1365,-0.26666666666666666,0.39999999999999997
1046755123089805312,2020-12-07 20:00:10,0,Twitter for iPhone,🌳GreenTalk🌲Daily🌳,0,Boston money managers put fossilfuels companies on notice RE climate,ronmartino4,"Newburyport, MA",False,624,1402,0.0,0.0
16574552,2020-12-07 19:52:53,0,Twitter Web App,jmtoriel,0,Ouch Canada ranks 4th last in Climate Change Performance Index and last on Energy Use cdnpoli Shame,jmtoriel,"Vancouver, Canada",False,893,2395,0.0,0.06666666666666667
402221047,2020-12-07 19:49:59,0,Twitter Web App,EarthSystemData,0,Great work BBCPanorama MetOfficeSci BBCJustinR We are sleep walking into dangerous levels of UK climate change with very very real impacts Well done on a great effort to convey this message All at ESD climate globalheating,EarthSystemData,"England/Scotland, United Kingdom",False,130,126,0.31500000000000006,0.6975
14627081,2020-12-07 19:40:06,0,Hootsuite Inc.,Ron Immink,0,How to save coffee from climate change,ronimmink,"Malaga, Spain",False,7721,7189,0.0,0.0
380346763,2020-12-07 19:40:03,0,Hootsuite Inc.,EHN,0,We hope the results will spur policymakers when designing these climate policies to consider the health benefits to children and how to maximize those,EnvirHealthNews,"Charlottesville, VA",False,10239,2460,0.0,0.0
706089794443599872,2020-12-07 19:31:39,32,Twitter Web App,Kirsti M. Jylhä,54,Our new paper with jensrydgren and Pontus Strimling now published SusMDPI openaccess Climate change denial among radical rightwing supporters Thread with some results,KirstiJylhae,Stockholm - Helsinki,False,2690,2088,0.13636363636363635,0.45454545454545453
401775393,2020-12-07 19:30:55,13,Twitter Web App,Assaad Razzouk,17,Insurance companies are doing a terrible job in fight against climate change Top 10 Worst10 Tokio Marine Japan9 MSampAD Japan8 Sompo Japan7 WR Berkley US6 Lloyds UK5 TIAA US4 AIG US3 Berkshire Hathaway US2 Sinosure China1 and worst Travelers US,AssaadRazzouk,Singapore,True,138399,18487,-0.5,0.8333333333333334
57501485,2020-12-07 19:11:16,1,Twitter Web App,Paul Jimerson,1,On Jan 19 2021 just 1 day B4 Presidentelect Joe Biden takes the oath of office the US Supreme Court will hear arguments in a climate change accountability lawsuit brought by Baltimore Maryland against almost two dozen fossil fuel corporations,pauljimerson,"Santa Cruz, California",False,8260,8184,0.0,0.0
1316734489704435713,2020-12-07 18:55:21,0,Twitter for Android,Wexford Environmental Network,2,What a day more work needed to achieve changes on the Climate Bill People power can bring about changeThis is urgent PresidentIRL MichealMartinTD LeoVaradkar EamonRyan,WexfordN,Co. Wexford. Ireland,False,88,514,0.5,0.5
15235829,2020-12-07 18:51:02,7,Sprout Social,Health Affairs,24,TOMORROW Dec 8 at 2PM EDT is The Health Effects Of Climate Change Our new issue which will be released later today focuses exclusively on the intersection of climate health Join us for a panel discussion on ClimateChangesHealthRSVP here,Health_Affairs,"Washington, D.C.",True,159272,2268,0.06818181818181818,0.22727272727272727
70128078,2020-12-07 18:48:38,0,Hootsuite Inc.,Andrew Lever,0,What will climate change look like near me Environment,Andrewdavid70,New Forest Hampshire,False,2870,1838,0.1,0.4
999426462913564672,2020-12-07 18:44:28,2,Twitter for iPhone,Portugal na ONU,7,As AOSIS celebrates its 30 birthday we all celebrate you as pioneersFighting Climate ChangePromoting the conservation amp sustainable use of our Ocean We can count on AOSIS and you can count on Portugal AOSISChair ABNYOffice,Portugal_UN,"New York, USA",False,2400,418,0.0,0.0
22894243,2020-12-07 18:43:37,0,Twitter for iPad,MarcGunther,1,Impact investing for those who care about climate change a Clean Energy Credit Union via AltEnergyStocks,MarcGunther,"Bethesda, MD",True,39218,1003,0.3666666666666667,0.7000000000000001
22894243,2020-12-07 18:32:10,0,Twitter for iPad,MarcGunther,1,Its no surprise that BillGates thinks what we need to curb climate change is new technology as opposed to new politics and a centralized as opposed to decentralized approach But hes probably right on both counts philanthropy,MarcGunther,"Bethesda, MD",True,39218,1003,0.18614718614718614,0.4816017316017316
1264853833542447104,2020-12-07 18:05:14,0,Twitter Web App,Germán,2,While the first world claims to fight climate change their companies continue to destroy As they always have The double standards of the hypocritesgruntvegan OneGreenPlanet PxPLAC BNohayplaneta BBCEarth InfoNodal,Gerturu,,False,109,229,0.016666666666666663,0.1111111111111111
1296570602564784128,2020-12-07 18:02:33,0,LaterMedia,Project Greenify,0,Emperor penguins could be nearly extinct by 2100 Climate change doesnt only affect us humans it affects millions of plants and animals across the worldclimatechange climateaction climate penguins antarctica extinct extinction speakup,projectgreenify,,False,13,10,-0.26666666666666666,0.7333333333333334
1309494598268575745,2020-12-07 17:51:37,0,Twitter Web App,The Lancet Reg Health-Europe,1,COVID19 has highlighted the importance of health equity amp this is a warning sign of what we can expect to see amongst the most vulnerable if we do not act now on climate change NOW LancetCountdown globalhlthtwit ECDCEU RashVenkatraman,LancetRH_Europe,Munich,False,441,103,0.0,0.5
144703320,2020-12-07 17:41:10,0,Twitter for iPad,🇵🇹Common Raven🇺🇸,0,Portugal has risen 8 spots on Climate Change Performance Index which tracks national responses to the climate crisis No country is yet on track to avoid dangerous climate change so the top three spots are blank Portugal,Bewickwren,New Mexico USA,False,9593,6948,-0.033333333333333326,0.4666666666666666
62575859,2020-12-07 17:33:30,2,Twitter Web App,Craig Pittman,5,The Chinese are working REEEEEALLY hard to convince us that climate change is not a hoax arent they via afreedma,craigtimes,St. Petersburg FL,False,16656,2079,-0.14583333333333334,0.2708333333333333
1010326561,2020-12-07 17:31:31,1,Twitter Web App,Lasha,0,Help animals environment adoptdontshop animalcruelty animalsmatter climate GoVeg say No to Fur help protect wildlife,naturalbeings01,Florida,False,2924,4984,0.0,0.0
7460712,2020-12-07 17:10:12,3,Twitter Web App,T Todd Elvins,15,Thank you to MichaelGerrard and citizensclimate for accepting climate science and describing the aggressive action needed to solve climate change WeatherProf CBSNews climate,TToddElvins,"San Diego, CA",False,407,139,0.1,0.1
14627081,2020-12-07 17:08:01,0,Hootsuite Inc.,Ron Immink,1,The solutions to climate change are already here Drawdown,ronimmink,"Malaga, Spain",False,7721,7189,0.0,0.0
44426573,2020-12-07 17:05:05,0,Sprout Social,JTEnvironmental,0,Acknowledging that climate change is happening is a step in the right direction environment earth,JTEnvironmental,USA,False,283,777,0.2857142857142857,0.5357142857142857
78361556,2020-12-07 17:00:54,7,Sprout Social,EcoWatch,9,All policymakers who prioritize mitigating climate risks should see these records as alarm bells says Copernicus Climate Change Service director Carlo Buontempo climatecrisis,EcoWatch,,False,211526,25936,0.0,0.0
110934747,2020-12-07 16:38:21,0,Twitter for Android,Akanksha Bajpai,0,Some interesting points here climatechange climate mondaythoughts6 ways environmental advocates can change climate concern into action via ensiamedia,AKBajpai,"Fremont, CA",False,316,851,0.3,0.3
158495061,2020-12-07 16:35:09,0,Hootsuite Inc.,EESI,0,Puerto Morelos Mexico is showcasing an innovative new climate financing opportunity insurance for coralreefs The idea places a dollar value on the reefs ecosystem services and provides valuable funds for its restoration Learn more,eesionline,"Washington, DC",False,5482,3633,0.37878787878787873,0.6515151515151515
19609660,2020-12-07 16:26:37,0,Twitter Web App,"Tom Gillispie, EDITOR/WRITER",0,deserts TURNING DESERTS INTO FORESTS climate change climatechange forests trees,EDITORatWORK,"Rural Hall, North Carolina, USA",False,4178,3688,0.0,0.0
104404105,2020-12-07 16:15:38,3,Twitter for iPhone,Ericka Pino,9,Thrilled to share my collaboration with DefineAmerican Many Americans are becoming more and more concerned with climate change but are we overreacting Find out Climate weather immigration erickapino,erickapino,"Chicago, LA,NY",True,8789,1401,0.51,0.61
1011674068259627009,2020-12-07 16:14:34,1,Hootsuite Inc.,Indiana Environmental Reporter,0,On this weeks OnAirwithIER the Office of the Indiana State Chemist is considering some statespecific restrictions on dicamba and climate activists discuss what steps Presidentelect Biden should take to combat climate change once hes in office,IEReporter,"Indiana, USA",False,537,420,0.0,0.0
722054578682904576,2020-12-07 16:12:42,0,LinkedIn,Dr David Butcher,2,Listen to AnnMettler from Breakthrough Energy as she explains why action on climate change is an unstoppable global trend as the corporate world targets NetZero,DrDavidButcher,"Worcester, England",False,3247,4996,0.03333333333333333,0.03333333333333333
278022309,2020-12-07 15:57:50,1,Twitter Web App,École polytechnique,7,190 scientists from 25 countries have produced their 1st report on climate in the Mediterranean MAR1 The report assesses scientific knowledge and associated risks in the region where the speed of climate change is moving faster than global trends,Polytechnique,Île-de-France,True,43135,1053,0.0,0.0
22794611,2020-12-07 15:57:17,0,Twitter Web App,Chuck Dalldorf,1,Climate change Snowy UK winters could become thing of the past via BBCNews UK climate GlobalWarming science research weather wx ExtremeWeather emissions habitat politics economy,ChuckDalldorf,,False,4328,4553,-0.25,0.25
16023201,2020-12-07 15:49:22,0,Twitter Web App,Aric Caplan,0,Under Biden NOAAs profile is set to rise as climate change takes center stage The next person to lead the agency should hold strong scientific climate and climateocean credentials and have expertise in climatechange impacts and how to address them,CaplanComms,"Washington, DC Metro",False,3788,2059,0.11111111111111109,0.27777777777777773
1136038742697730049,2020-12-07 15:48:36,0,Twitter for iPhone,TITLE 🌍,1,Still no country doing enough to meet goals of Paris Agreement says climate report Independent Environment ClimateChange ClimateAction Climate ParisAgreement ClimateJustice GreenNewDeal,TitlePages,,False,53,310,0.0,0.3125
3067708419,2020-12-07 15:45:31,0,Twitter Web App,Marco Gaetani,0,New research topic open for paper submission FrontiersIn Climate Impact of Climate Variability and Change on the WaterEnergyFood Nexus,mgaetani73,Paris,False,84,194,0.06818181818181818,0.4772727272727273
380346763,2020-12-07 15:30:12,1,Hootsuite Inc.,EHN,2,Bidens policy developers are being informed by the Climate 21 Transition Reportthe report however has an unfortunate blind spot It fails to capture the importance of health in efforts to mitigate and manage climate harms,EnvirHealthNews,"Charlottesville, VA",False,10239,2460,-0.5,0.6555555555555556
1286655752288063488,2020-12-07 15:22:35,1,Hootsuite Inc.,Kentucky Concrete Association,3,How does pavement reflectivity impact climate Learn from the MITCSHub concrete paveahead concretelastsalifetime,KYConcreteAssn,"Frankfort, KY",False,45,78,0.15000000000000002,0.30000000000000004
1316181481295941634,2020-12-07 15:16:30,0,Twitter Web App,Maddie L. Browning,2,Presidentelect Joe Biden recently named John Kerry former US Secretary of State as a special climate envoy a new position dedicated to climate change jr102 climatecrisis climate JohnKerry SarahFRobinson,MaddieLBrowning,"Boston, MA",False,3,7,0.12337662337662338,0.3189935064935065
22653760,2020-12-07 15:13:56,4,Twitter Web App,Fred Bentler,4,In face of climate change West Coasts butterfly populations continue to plummetClimate Ecology Butterflies,Bentler,Washington,False,15534,13782,0.0,0.0
22653760,2020-12-07 15:01:46,2,Twitter Web App,Fred Bentler,0,How Climate Change Is Ushering in a New Pandemic EraClimate Health Epidemiology,Bentler,Washington,False,15534,13782,0.13636363636363635,0.45454545454545453
